Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27
 3 Mar 2019 09:15:00.000, 242455.471229,-295860.713174,-135820.479954,   0.779626,   0.556755,   0.147936,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 09:30:00.000, 243156.560204,-295358.913251,-135687.006587,   0.778333,   0.558360,   0.148674,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 09:45:00.000, 243856.484176,-294855.669420,-135552.869654,   0.777037,   0.559963,   0.149410,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 10:00:00.000, 244555.239828,-294350.984263,-135418.069864,   0.775737,   0.561563,   0.150147,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 10:15:00.000, 245252.823848,-293844.860367,-135282.607929,   0.774433,   0.563161,   0.150882,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 10:30:00.000, 245949.232931,-293337.300325,-135146.484562,   0.773126,   0.564755,   0.151616,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 10:45:00.000, 246644.463776,-292828.306736,-135009.700478,   0.771815,   0.566346,   0.152350,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 11:00:00.000, 247338.513088,-292317.882202,-134872.256398,   0.770500,   0.567935,   0.153083,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 11:15:00.000, 248031.377576,-291806.029336,-134734.153043,   0.769182,   0.569520,   0.153815,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 11:30:00.000, 248723.053956,-291292.750751,-134595.391137,   0.767860,   0.571103,   0.154546,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 11:45:00.000, 249413.538948,-290778.049069,-134455.971407,   0.766535,   0.572683,   0.155277,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 12:00:00.000, 250102.829278,-290261.926917,-134315.894583,   0.765205,   0.574260,   0.156007,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 12:15:00.000, 250790.921676,-289744.386926,-134175.161397,   0.763873,   0.575833,   0.156736,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 12:30:00.000, 251477.812880,-289225.431736,-134033.772585,   0.762536,   0.577404,   0.157464,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 12:45:00.000, 252163.499631,-288705.063990,-133891.728883,   0.761196,   0.578972,   0.158191,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 13:00:00.000, 252847.978675,-288183.286336,-133749.031032,   0.759852,   0.580538,   0.158917,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 13:15:00.000, 253531.246766,-287660.101430,-133605.679776,   0.758505,   0.582100,   0.159643,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 13:30:00.000, 254213.300661,-287135.511931,-133461.675859,   0.757154,   0.583659,   0.160368,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 13:45:00.000, 254894.137122,-286609.520507,-133317.020030,   0.755800,   0.585215,   0.161092,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 14:00:00.000, 255573.752920,-286082.129828,-133171.713039,   0.754442,   0.586768,   0.161815,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 14:15:00.000, 256252.144827,-285553.342571,-133025.755642,   0.753080,   0.588319,   0.162537,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 14:30:00.000, 256929.309622,-285023.161420,-132879.148592,   0.751715,   0.589866,   0.163258,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 14:45:00.000, 257605.244091,-284491.589062,-132731.892651,   0.750346,   0.591410,   0.163979,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 15:00:00.000, 258279.945023,-283958.628191,-132583.988578,   0.748973,   0.592951,   0.164699,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 15:15:00.000, 258953.409214,-283424.281506,-132435.437138,   0.747597,   0.594490,   0.165418,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 15:30:00.000, 259625.633465,-282888.551712,-132286.239098,   0.746218,   0.596025,   0.166136,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 15:45:00.000, 260296.614582,-282351.441519,-132136.395227,   0.744835,   0.597557,   0.166853,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 16:00:00.000, 260966.349376,-281812.953644,-131985.906298,   0.743448,   0.599087,   0.167569,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 16:15:00.000, 261634.834666,-281273.090807,-131834.773084,   0.742058,   0.600613,   0.168284,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 16:30:00.000, 262302.067273,-280731.855735,-131682.996363,   0.740665,   0.602136,   0.168999,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 16:45:00.000, 262968.044026,-280189.251160,-131530.576915,   0.739267,   0.603656,   0.169713,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 17:00:00.000, 263632.761759,-279645.279821,-131377.515523,   0.737867,   0.605173,   0.170426,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 17:15:00.000, 264296.217311,-279099.944461,-131223.812972,   0.736463,   0.606687,   0.171138,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 17:30:00.000, 264958.407526,-278553.247828,-131069.470049,   0.735055,   0.608198,   0.171849,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 17:45:00.000, 265619.329255,-278005.192676,-130914.487544,   0.733644,   0.609706,   0.172559,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 18:00:00.000, 266278.979353,-277455.781765,-130758.866252,   0.732229,   0.611211,   0.173268,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 18:15:00.000, 266937.354681,-276905.017861,-130602.606967,   0.730811,   0.612713,   0.173977,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 18:30:00.000, 267594.452107,-276352.903733,-130445.710487,   0.729389,   0.614212,   0.174684,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 18:45:00.000, 268250.268502,-275799.442157,-130288.177614,   0.727964,   0.615707,   0.175391,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 19:00:00.000, 268904.800745,-275244.635916,-130130.009151,   0.726536,   0.617200,   0.176097,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 19:15:00.000, 269558.045718,-274688.487795,-129971.205904,   0.725104,   0.618689,   0.176801,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 19:30:00.000, 270210.000311,-274131.000587,-129811.768681,   0.723668,   0.620175,   0.177505,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 19:45:00.000, 270860.661419,-273572.177089,-129651.698294,   0.722229,   0.621659,   0.178208,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 20:00:00.000, 271510.025941,-273012.020105,-129490.995557,   0.720787,   0.623139,   0.178911,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 20:15:00.000, 272158.090783,-272450.532442,-129329.661285,   0.719341,   0.624616,   0.179612,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 20:30:00.000, 272804.852857,-271887.716914,-129167.696299,   0.717892,   0.626090,   0.180312,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 20:45:00.000, 273450.309080,-271323.576341,-129005.101419,   0.716439,   0.627560,   0.181012,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 21:00:00.000, 274094.456374,-270758.113547,-128841.877470,   0.714983,   0.629028,   0.181710,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 21:15:00.000, 274737.291668,-270191.331361,-128678.025279,   0.713524,   0.630492,   0.182408,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 21:30:00.000, 275378.811895,-269623.232619,-128513.545675,   0.712061,   0.631953,   0.183104,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 21:45:00.000, 276019.013996,-269053.820162,-128348.439490,   0.710594,   0.633412,   0.183800,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 22:00:00.000, 276657.894914,-268483.096834,-128182.707558,   0.709125,   0.634866,   0.184495,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 22:15:00.000, 277295.451603,-267911.065487,-128016.350717,   0.707652,   0.636318,   0.185189,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 22:30:00.000, 277931.681017,-267337.728978,-127849.369806,   0.706175,   0.637767,   0.185882,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 22:45:00.000, 278566.580119,-266763.090168,-127681.765668,   0.704695,   0.639212,   0.186574,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 23:00:00.000, 279200.145877,-266187.151924,-127513.539147,   0.703212,   0.640654,   0.187265,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 23:15:00.000, 279832.375266,-265609.917119,-127344.691091,   0.701726,   0.642093,   0.187955,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 23:30:00.000, 280463.265264,-265031.388629,-127175.222349,   0.700236,   0.643529,   0.188644,,,,,,,,,,,,,,,,,,,,
 3 Mar 2019 23:45:00.000, 281092.812856,-264451.569339,-127005.133775,   0.698743,   0.644962,   0.189332,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 00:00:00.000, 281721.015035,-263870.462134,-126834.426224,   0.697246,   0.646391,   0.190020,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 00:15:00.000, 282347.868796,-263288.069912,-126663.100552,   0.695746,   0.647818,   0.190706,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 00:30:00.000, 282973.371140,-262704.395568,-126491.157621,   0.694243,   0.649241,   0.191391,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 00:45:00.000, 283597.519078,-262119.442007,-126318.598292,   0.692736,   0.650660,   0.192076,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 01:00:00.000, 284220.309622,-261533.212138,-126145.423432,   0.691226,   0.652077,   0.192759,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 01:15:00.000, 284841.739793,-260945.708876,-125971.633908,   0.689713,   0.653490,   0.193442,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 01:30:00.000, 285461.806616,-260356.935139,-125797.230591,   0.688197,   0.654900,   0.194123,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 01:45:00.000, 286080.507123,-259766.893853,-125622.214354,   0.686677,   0.656307,   0.194804,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 02:00:00.000, 286697.838350,-259175.587948,-125446.586071,   0.685154,   0.657710,   0.195483,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 02:15:00.000, 287313.797341,-258583.020359,-125270.346622,   0.683628,   0.659111,   0.196162,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 02:30:00.000, 287928.381144,-257989.194025,-125093.496887,   0.682098,   0.660507,   0.196839,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 02:45:00.000, 288541.586815,-257394.111893,-124916.037749,   0.680565,   0.661901,   0.197516,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 03:00:00.000, 289153.411414,-256797.776914,-124737.970093,   0.679029,   0.663292,   0.198192,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 03:15:00.000, 289763.852007,-256200.192042,-124559.294808,   0.677490,   0.664679,   0.198866,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 03:30:00.000, 290372.905666,-255601.360240,-124380.012785,   0.675947,   0.666063,   0.199540,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 03:45:00.000, 290980.569470,-255001.284472,-124200.124916,   0.674401,   0.667443,   0.200213,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 04:00:00.000, 291586.840503,-254399.967711,-124019.632098,   0.672852,   0.668820,   0.200884,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 04:15:00.000, 292191.715855,-253797.412934,-123838.535229,   0.671299,   0.670194,   0.201555,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 04:30:00.000, 292795.192621,-253193.623120,-123656.835210,   0.669744,   0.671565,   0.202225,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 04:45:00.000, 293397.267903,-252588.601258,-123474.532944,   0.668185,   0.672932,   0.202893,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 05:00:00.000, 293997.938810,-251982.350338,-123291.629337,   0.666623,   0.674296,   0.203561,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 05:15:00.000, 294597.202454,-251374.873358,-123108.125297,   0.665058,   0.675657,   0.204228,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 05:30:00.000, 295195.055956,-250766.173319,-122924.021736,   0.663489,   0.677014,   0.204893,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 05:45:00.000, 295791.496441,-250156.253229,-122739.319566,   0.661918,   0.678368,   0.205558,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 06:00:00.000, 296386.521040,-249545.116100,-122554.019704,   0.660343,   0.679718,   0.206221,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 06:15:00.000, 296980.126891,-248932.764949,-122368.123069,   0.658765,   0.681066,   0.206884,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 06:30:00.000, 297572.311138,-248319.202797,-122181.630580,   0.657184,   0.682410,   0.207546,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 06:45:00.000, 298163.070929,-247704.432673,-121994.543162,   0.655599,   0.683750,   0.208206,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 07:00:00.000, 298752.403421,-247088.457608,-121806.861740,   0.654012,   0.685087,   0.208866,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 07:15:00.000, 299340.305776,-246471.280639,-121618.587243,   0.652421,   0.686421,   0.209524,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 07:30:00.000, 299926.775159,-245852.904810,-121429.720601,   0.650828,   0.687751,   0.210181,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 07:45:00.000, 300511.808746,-245233.333168,-121240.262749,   0.649231,   0.689078,   0.210838,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 08:00:00.000, 301095.403715,-244612.568764,-121050.214622,   0.647631,   0.690402,   0.211493,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 08:15:00.000, 301677.557253,-243990.614657,-120859.577158,   0.646028,   0.691722,   0.212147,,,,,,,,,,,,,,,,,,,,
 4 Mar 2019 08:30:00.000, 302258.266551,-243367.473908,-120668.351299,   0.644421,   0.693039,   0.212801,,,,,,,,,,,,,,,,,,,,
